Zone code,Region/Countries/Area,Year,Series,System of trade,System of trade footnote,Value,Footnotes,Source
729,Sudan,2021,Balance imports/exports (millions of US dollars),G,,"-9,077",Estimate.;Data up to 2011 refer to former Sudan (including South Sudan) and data beginning 2012 is attributed to Sudan without South Sudan.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
729,Sudan,2022,Balance imports/exports (millions of US dollars),G,,"-13,726",Estimate.;Data up to 2011 refer to former Sudan (including South Sudan) and data beginning 2012 is attributed to Sudan without South Sudan.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
736,Sudan [former],1995,Imports CIF (millions of US dollars),G,,"1,185",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
736,Sudan [former],2005,Imports CIF (millions of US dollars),G,,"7,367",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
736,Sudan [former],2010,Imports CIF (millions of US dollars),G,,"11,875",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
736,Sudan [former],1995,Exports FOB (millions of US dollars),G,,685,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
736,Sudan [former],2005,Exports FOB (millions of US dollars),G,,"4,506",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
736,Sudan [former],2010,Exports FOB (millions of US dollars),G,,"11,529",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
736,Sudan [former],1995,Balance imports/exports (millions of US dollars),G,,-500,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
736,Sudan [former],2005,Balance imports/exports (millions of US dollars),G,,"-2,861",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
736,Sudan [former],2010,Balance imports/exports (millions of US dollars),G,,-346,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,1995,Imports CIF (millions of US dollars),G,,583,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,2005,Imports CIF (millions of US dollars),G,,"1,050",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,2010,Imports CIF (millions of US dollars),G,,"1,397",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,2015,Imports CIF (millions of US dollars),G,,"1,904",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,2020,Imports CIF (millions of US dollars),G,,"1,533",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,2021,Imports CIF (millions of US dollars),G,,"1,381",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,2022,Imports CIF (millions of US dollars),G,,"1,803",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,1995,Exports FOB (millions of US dollars),G,,483,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,2005,Exports FOB (millions of US dollars),G,,997,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,2010,Exports FOB (millions of US dollars),G,,"2,026",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,2015,Exports FOB (millions of US dollars),G,,"1,814",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,2020,Exports FOB (millions of US dollars),G,,"2,193",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,2021,Exports FOB (millions of US dollars),G,,"2,291",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,2022,Exports FOB (millions of US dollars),G,,"2,579",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,1995,Balance imports/exports (millions of US dollars),G,,-100,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,2005,Balance imports/exports (millions of US dollars),G,,-53,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,2010,Balance imports/exports (millions of US dollars),G,,628,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,2015,Balance imports/exports (millions of US dollars),G,,-90,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,2020,Balance imports/exports (millions of US dollars),G,,660,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,2021,Balance imports/exports (millions of US dollars),G,,910,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
740,Suriname,2022,Balance imports/exports (millions of US dollars),G,,776,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,1995,Imports CIF (millions of US dollars),S,,"61,647",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,2005,Imports CIF (millions of US dollars),S,,"111,351",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,2010,Imports CIF (millions of US dollars),S,,"148,788",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,2015,Imports CIF (millions of US dollars),S,,"138,361",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,2020,Imports CIF (millions of US dollars),S,,"149,436",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,2021,Imports CIF (millions of US dollars),S,,"187,320",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,2022,Imports CIF (millions of US dollars),S,,"202,093",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,1995,Exports FOB (millions of US dollars),S,,"77,436",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,2005,Exports FOB (millions of US dollars),S,,"130,264",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,2010,Exports FOB (millions of US dollars),S,,"158,411",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,2015,Exports FOB (millions of US dollars),S,,"140,001",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,2020,Exports FOB (millions of US dollars),S,,"154,936",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,2021,Exports FOB (millions of US dollars),S,,"189,635",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,2022,Exports FOB (millions of US dollars),S,,"197,575",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,1995,Balance imports/exports (millions of US dollars),S,,"15,790",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,2005,Balance imports/exports (millions of US dollars),S,,"18,912",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,2010,Balance imports/exports (millions of US dollars),S,,"9,622",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,2015,Balance imports/exports (millions of US dollars),S,,"1,641",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,2020,Balance imports/exports (millions of US dollars),S,,"5,499",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,2021,Balance imports/exports (millions of US dollars),S,,"2,315",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
752,Sweden,2022,Balance imports/exports (millions of US dollars),S,,"-4,518",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
756,Switzerland,1995,Imports CIF (millions of US dollars),S,,"80,152",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
756,Switzerland,2005,Imports CIF (millions of US dollars),S,,"126,574",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
756,Switzerland,2010,Imports CIF (millions of US dollars),S,,"176,281",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
756,Switzerland,2015,Imports CIF (millions of US dollars),S,,"253,152",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
756,Switzerland,2020,Imports CIF (millions of US dollars),S,,"290,402",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
756,Switzerland,2021,Imports CIF (millions of US dollars),S,,"323,356",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
756,Switzerland,2022,Imports CIF (millions of US dollars),S,,"356,235",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
756,Switzerland,1995,Exports FOB (millions of US dollars),S,,"81,641",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
